corpus,sentence_idx,word_position,word,L1,surprisal,log_freq,word_length,h_TRT,h_FFD,h_Gaze,h_Skip
geco_test,435,0,I,43.42102813720703,7.571103096008301,14.52773902728693,1,139.0,139.0,139.0,0.9230769230769231
geco_test,435,1,followed,50.84346008300781,8.784565925598145,7.461065514354283,8,304.3,231.7,231.7,0.23076923076923078
geco_test,435,2,him,59.48950958251953,5.430528163909912,12.087908287179532,3,139.8,121.6,139.8,0.6153846153846154
geco_test,436,0,This,58.61947250366211,11.766987800598145,12.91635959740469,4,197.66666666666666,197.66666666666666,197.66666666666666,0.7692307692307693
geco_test,436,1,employment,85.37584686279297,12.340506553649902,5.605802066295998,10,502.25,190.0,319.4166666666667,0.07692307692307693
geco_test,436,2,requires,88.65557861328125,6.998641014099121,6.192362489474872,8,327.0769230769231,270.46153846153845,295.0,0.0
geco_test,436,3,precision,82.3387451171875,9.333357810974121,5.0106352940962555,9,405.3333333333333,266.6666666666667,335.8888888888889,0.3076923076923077
geco_test,436,4,of,61.19411849975586,6.360989570617676,13.288621606997307,2,262.0,167.75,167.75,0.6923076923076923
geco_test,436,5,the,65.2711181640625,3.708778142929077,14.22224685776581,3,245.8,175.2,175.2,0.6153846153846154
geco_test,436,6,fingers,49.49886703491211,4.569006443023682,7.4360278163518485,7,264.09090909090907,218.45454545454547,246.0909090909091,0.15384615384615385
geco_test,437,0,That,65.66502380371094,14.193804740905762,13.486557779225057,4,262.125,205.0,235.0,0.38461538461538464
geco_test,437,1,I,57.13782501220703,5.108527183532715,14.52773902728693,1,542.0,391.0,391.0,0.8461538461538461
geco_test,437,2,can,73.94286346435547,2.062222480773926,12.49732334285898,3,289.125,247.125,247.125,0.38461538461538464
geco_test,437,3,build,74.70603942871094,6.169588088989258,7.804659297056102,5,222.125,207.875,207.875,0.38461538461538464
geco_test,437,4,card,63.25831604003906,12.373369216918945,8.379539026117442,4,266.125,225.625,225.625,0.38461538461538464
geco_test,437,5,houses,59.18507385253906,4.649572372436523,6.882437470997847,6,275.8181818181818,220.0909090909091,233.0,0.15384615384615385
geco_test,437,6,seven,77.14370727539062,11.612384796142578,8.580543506917,5,353.2857142857143,254.42857142857142,272.14285714285717,0.46153846153846156
geco_test,437,7,stories,59.19581985473633,2.308029890060425,7.703007682479236,7,342.6666666666667,262.5,289.1666666666667,0.07692307692307693
geco_test,437,8,high,63.78083419799805,0.39530593156814575,9.204825191288073,4,170.0,164.0,164.0,0.23076923076923078
geco_test,437,9,but,52.29545593261719,7.78619384765625,12.32514817888476,3,183.5,183.5,183.5,0.8461538461538461
geco_test,437,10,I,54.44251251220703,1.395588755607605,14.52773902728693,1,0.0,0.0,0.0,1.0
geco_test,437,11,cannot,88.08623504638672,3.0635335445404053,8.774158291205957,6,268.0,237.5,237.5,0.5384615384615384
geco_test,437,12,thump,86.19584655761719,12.082332134246826,4.59511985013459,5,251.42857142857142,225.42857142857142,251.42857142857142,0.46153846153846156
geco_test,437,13,find,85.29032135009766,15.918654441833496,10.654408235508033,4,482.42857142857144,212.85714285714286,364.0,0.46153846153846156
geco_test,437,14,thump,90.26111602783203,7.782031059265137,4.59511985013459,5,337.2857142857143,289.57142857142856,304.57142857142856,0.46153846153846156
geco_test,437,15,that,67.54913330078125,4.808473587036133,13.486557779225057,4,205.6,205.6,205.6,0.6153846153846154
geco_test,437,16,last,103.4448471069336,8.674237251281738,10.51537044626511,4,300.5,269.625,269.625,0.38461538461538464
geco_test,437,17,link,98.9919204711914,8.39134407043457,6.411818267709897,4,242.4,192.0,192.0,0.6153846153846154
geco_test,437,18,of,58.475650787353516,3.23409366607666,13.288621606997307,2,191.0,191.0,191.0,0.8461538461538461
geco_test,437,19,which,94.80623626708984,8.018013000488281,10.099835281063175,5,243.0,243.0,243.0,0.5384615384615384
geco_test,437,20,I,48.63391876220703,1.2508419752120972,14.52773902728693,1,230.0,230.0,230.0,0.9230769230769231
geco_test,437,21,spoke,85.33709716796875,5.989157676696777,7.585788821732034,5,294.0,167.0,167.0,0.8461538461538461
geco_test,437,22,to,57.9021110534668,3.3642807006835938,13.960969286275443,2,205.0,205.0,205.0,0.6923076923076923
geco_test,437,23,you,68.14823150634766,0.6813390851020813,14.573842769379338,3,243.0,243.0,243.0,0.6153846153846154
geco_test,438,0,It,53.546234130859375,11.593962669372559,13.77854777376974,2,139.0,139.0,139.0,0.9230769230769231
geco_test,438,1,was,57.05631637573242,2.974091053009033,12.572072477248573,3,292.8,214.4,214.4,0.6153846153846154
geco_test,438,2,really,68.26744079589844,3.5612378120422363,11.245150589510425,6,219.0,192.875,192.875,0.38461538461538464
geco_test,438,3,almost,59.481971740722656,11.437056541442871,9.19593714166544,6,278.22222222222223,193.55555555555554,236.88888888888889,0.3076923076923077
geco_test,438,4,like,43.52802276611328,1.046690583229065,12.2256154351499,4,177.75,177.75,177.75,0.6923076923076923
geco_test,438,5,a,50.679725646972656,1.7089881896972656,13.855864282863422,1,0.0,0.0,0.0,1.0
geco_test,438,6,conjuring,69.24791717529297,10.284758567810059,2.9444389791664403,9,334.0833333333333,219.5,269.3333333333333,0.07692307692307693
geco_test,438,7,trick,70.0897445678711,1.241801142692566,7.787796878181171,5,259.9,215.4,225.5,0.23076923076923078
geco_test,439,0,You,50.61439895629883,10.321303367614746,14.573842769379338,3,190.0,190.0,190.0,0.8461538461538461
geco_test,439,1,were,67.6748046875,5.3818206787109375,11.348097990478855,4,145.0,145.0,145.0,0.6923076923076923
geco_test,439,2,in,47.38912582397461,4.328896522521973,13.119246525062723,2,263.0,263.0,263.0,0.8461538461538461
geco_test,439,3,a,56.519569396972656,2.0863404273986816,13.855864282863422,1,192.75,192.75,192.75,0.6923076923076923
geco_test,439,4,towering,61.06875991821289,12.175734519958496,3.4657359027997265,8,267.3,235.1,267.3,0.23076923076923078
geco_test,439,5,rage,65.41788482666016,6.107142806053162,6.3578422665081,4,211.83333333333334,211.83333333333334,211.83333333333334,0.5384615384615384
geco_test,440,0,It,53.55250549316406,11.593965530395508,13.77854777376974,2,0.0,0.0,0.0,1.0
geco_test,440,1,was,57.05183792114258,2.974092960357666,12.572072477248573,3,310.4,310.4,310.4,0.6153846153846154
geco_test,440,2,when,69.97164916992188,7.284670352935791,11.549633408375607,4,293.0,293.0,293.0,0.38461538461538464
geco_test,440,3,you,54.25818634033203,3.4529144763946533,14.573842769379338,3,133.25,133.25,133.25,0.6923076923076923
geco_test,440,4,discovered,33.52592086791992,5.8500213623046875,7.2909747781429814,10,248.6,216.9,248.6,0.23076923076923078
geco_test,440,5,that,47.54787826538086,1.400164246559143,13.486557779225057,4,126.75,126.75,126.75,0.6923076923076923
geco_test,440,6,the,51.130313873291016,2.1621336936950684,14.22224685776581,3,182.0,182.0,182.0,0.6153846153846154
geco_test,440,7,lock,83.54085540771484,9.037585258483887,7.9672801789422,4,171.75,171.75,171.75,0.38461538461538464
geco_test,440,8,of,43.553348541259766,3.2389845848083496,13.288621606997307,2,200.0,200.0,200.0,0.7692307692307693
geco_test,440,9,the,51.24729537963867,5.019678115844727,14.22224685776581,3,175.5,175.5,175.5,0.6923076923076923
geco_test,440,10,in,54.54183578491211,8.76412582397461,13.119246525062723,2,199.0,199.0,199.0,0.7692307692307693
geco_test,440,11,Mrs,67.15296936035156,12.529366493225098,9.671429383832344,3,204.0,204.0,204.0,0.6923076923076923
geco_test,440,12,bedroom,59.09092330932617,11.658116698265076,7.534762657037537,7,254.41666666666666,225.75,254.41666666666666,0.07692307692307693
geco_test,440,13,had,52.50164794921875,2.650446653366089,11.355944115909688,3,122.33333333333333,122.33333333333333,122.33333333333333,0.5384615384615384
geco_test,440,14,been,41.90093231201172,0.7836156487464905,11.39158234974406,4,161.0,161.0,161.0,0.7692307692307693
geco_test,440,15,forced,64.11965942382812,4.333034515380859,7.207118856207756,6,167.375,167.375,167.375,0.38461538461538464
geco_test,441,0,You,50.61048126220703,10.321311950683594,14.573842769379338,3,195.2,195.2,195.2,0.6153846153846154
geco_test,441,1,stood,110.75614166259766,10.57068157196045,7.181591944611865,5,309.8,236.6,236.6,0.23076923076923078
geco_test,441,2,by,61.8963508605957,1.8935294151306152,11.132601649268397,2,194.5,194.5,194.5,0.8461538461538461
geco_test,441,3,the,60.909767150878906,3.880760908126831,14.22224685776581,3,250.75,202.75,202.75,0.6923076923076923
geco_test,441,4,mantel-piece,63.51376724243164,17.189866663888097,3.6375861597263857,12,435.0,247.23076923076923,368.46153846153845,0.0
geco_test,441,5,twiddling,66.02189636230469,15.17932329699397,2.5649493574615367,9,287.5,235.5,260.5,0.07692307692307693
geco_test,441,6,the,51.79806137084961,2.7767457962036133,14.22224685776581,3,256.0,256.0,256.0,0.8461538461538461
geco_test,441,7,things,77.89363098144531,8.4440336227417,10.472685852626894,6,338.4166666666667,220.08333333333334,236.33333333333334,0.07692307692307693
geco_test,441,8,on,50.19952392578125,4.292922019958496,12.779146043675691,2,185.0,185.0,185.0,0.7692307692307693
geco_test,441,9,it,49.401615142822266,0.869838297367096,13.77854777376974,2,202.6,202.6,202.6,0.6153846153846154
geco_test,441,10,in,51.457420349121094,4.86887264251709,13.119246525062723,2,282.375,183.625,183.625,0.38461538461538464
geco_test,441,11,your,62.46472930908203,2.244685649871826,12.702946392928103,4,144.6,144.6,144.6,0.6153846153846154
geco_test,441,12,usual,48.548946380615234,5.438798904418945,7.549082710812286,5,264.0,264.0,264.0,0.6923076923076923
geco_test,441,13,fashion,53.789119720458984,3.1512866020202637,6.863803391452954,7,252.875,199.375,222.5,0.38461538461538464
geco_test,441,14,and,32.515743255615234,3.918100595474243,13.433927978319357,3,182.5,99.0,99.0,0.8461538461538461
geco_test,441,15,your,64.78914642333984,4.562224388122559,12.702946392928103,4,236.16666666666666,236.16666666666666,236.16666666666666,0.5384615384615384
geco_test,441,16,hand,82.87488555908203,4.372038841247559,9.565353936588249,4,238.66666666666666,209.5,209.5,0.5384615384615384
geco_test,441,17,shook,64.35092163085938,4.10279655456543,5.713732805509369,5,206.375,206.375,206.375,0.38461538461538464
geco_test,441,18,like,64.75119018554688,3.787367820739746,12.2256154351499,4,212.0,212.0,212.0,0.6153846153846154
geco_test,441,19,a,60.894569396972656,0.36940670013427734,13.855864282863422,1,211.5,211.5,211.5,0.8461538461538461
geco_test,441,20,leaf,89.94855499267578,0.3804779052734375,5.579729825986222,4,212.9,212.9,212.9,0.23076923076923078
geco_test,442,0,Ah,71.31912994384766,13.162365913391113,9.26245832623829,2,453.0,169.0,453.0,0.9230769230769231
geco_test,442,1,ma,90.57861328125,10.90628719329834,9.156517565278676,2,321.0,235.42857142857142,289.42857142857144,0.46153846153846156
geco_test,442,2,no,58.775428771972656,7.5915632247924805,12.626587272726159,2,306.44444444444446,224.88888888888889,248.44444444444446,0.3076923076923077
geco_test,443,0,He'll,82.478271484375,19.08191967010498,10.086308984371733,5,218.0,127.33333333333333,127.33333333333333,0.5384615384615384
geco_test,443,1,be,57.415504455566406,1.9772464036941528,12.588217948316721,2,412.5,231.5,231.5,0.8461538461538461
geco_test,443,2,stopped,69.39299774169922,9.5029878616333,8.254268770090183,7,418.9,196.2,233.5,0.23076923076923078
geco_test,443,3,by,67.44306945800781,1.899573802947998,11.132601649268397,2,239.0,239.0,239.0,0.9230769230769231
geco_test,443,4,a,60.355506896972656,2.6727499961853027,13.855864282863422,1,134.0,134.0,134.0,0.9230769230769231
geco_test,443,5,policeman,64.57624816894531,7.293530327267945,6.393590753950631,9,314.90909090909093,217.54545454545453,230.63636363636363,0.15384615384615385
geco_test,443,6,in,58.07061767578125,3.7621707916259766,13.119246525062723,2,222.0,222.0,222.0,0.9230769230769231
geco_test,443,7,another,59.83879089355469,6.595871925354004,10.164697304656794,7,299.5,210.9,239.8,0.23076923076923078
geco_test,443,8,minute,46.5035400390625,6.090520858764648,9.865370230423,6,251.8181818181818,208.45454545454547,227.1818181818182,0.15384615384615385
geco_test,444,0,abrupt,72.57101440429688,14.713185548782349,4.060443010546419,6,287.125,222.75,222.75,0.38461538461538464
geco_test,444,1,departure,74.90185546875,11.734877586364746,5.616771097666572,9,226.0,185.875,206.25,0.38461538461538464
geco_test,444,2,had,59.8653450012207,7.976993560791016,11.355944115909688,3,162.33333333333334,162.33333333333334,162.33333333333334,0.5384615384615384
geco_test,444,3,intrigued,52.63341522216797,9.815238691866398,4.499809670330265,9,348.8888888888889,247.33333333333334,319.0,0.3076923076923077
geco_test,444,4,us,59.065799713134766,4.412095069885254,11.367645325311157,2,160.0,160.0,160.0,0.9230769230769231
geco_test,444,5,all,81.14440155029297,3.15541410446167,12.480878423168177,3,200.0,200.0,200.0,0.5384615384615384
geco_test,444,6,greatly,80.3445053100586,8.209748268127441,5.37989735354046,7,216.625,195.125,216.625,0.38461538461538464
geco_test,445,0,The,52.16299819946289,10.107709884643555,14.22224685776581,3,157.66666666666666,157.66666666666666,157.66666666666666,0.7692307692307693
geco_test,445,1,good,67.73812103271484,7.969377040863037,11.798983719743402,4,349.4,211.8,211.8,0.6153846153846154
geco_test,445,2,Dorcas,87.668701171875,14.883823871612549,2.302585092994046,6,502.2,264.4,409.1,0.23076923076923078
geco_test,446,0,I,43.42102813720703,7.571109771728516,14.52773902728693,1,207.75,207.75,207.75,0.6923076923076923
geco_test,446,1,have,87.98162841796875,3.1517226696014404,12.6578868455757,4,332.1111111111111,285.77777777777777,285.77777777777777,0.3076923076923077
geco_test,446,2,sent,91.00394439697266,7.626780986785889,8.85907931788153,4,302.0,217.4,302.0,0.6153846153846154
geco_test,446,3,him,69.18612670898438,4.449357032775879,12.087908287179532,3,258.75,214.5,214.5,0.6923076923076923
geco_test,446,4,a,64.24613189697266,1.7041094303131104,13.855864282863422,1,203.75,195.5,195.5,0.6923076923076923
geco_test,446,5,note,56.23885726928711,4.299488067626953,7.912423121473705,4,246.375,207.5,207.5,0.38461538461538464
geco_test,447,0,If,56.275238037109375,9.284168243408203,12.104095289417709,2,195.0,170.0,170.0,0.6923076923076923
geco_test,447,1,that,94.06085968017578,6.653792381286621,13.486557779225057,4,336.0,266.0,279.57142857142856,0.46153846153846156
geco_test,447,2,man,71.06713104248047,7.881518840789795,11.452463954850357,3,224.66666666666666,224.66666666666666,224.66666666666666,0.5384615384615384
geco_test,447,3,comes,50.291893005371094,5.45473575592041,9.363576347875041,5,201.85714285714286,169.14285714285714,201.85714285714286,0.46153846153846156
geco_test,447,4,into,34.56742477416992,3.3935139179229736,10.670674845804538,4,207.66666666666666,207.66666666666666,207.66666666666666,0.7692307692307693
geco_test,447,5,the,47.24360656738281,1.521955966949463,14.22224685776581,3,148.8,148.8,148.8,0.6153846153846154
geco_test,447,6,house,41.770530700683594,3.1520185470581055,10.17404889817949,5,235.8,171.4,201.0,0.6153846153846154
geco_test,447,7,I,42.98938751220703,3.8682608604431152,14.52773902728693,1,130.0,130.0,130.0,0.9230769230769231
geco_test,447,8,leave,76.35256958007812,6.9032135009765625,10.261022126886742,5,414.0,344.57142857142856,377.42857142857144,0.46153846153846156
geco_test,447,9,it,75.82513427734375,2.542132616043091,13.77854777376974,2,178.33333333333334,178.33333333333334,178.33333333333334,0.7692307692307693
geco_test,448,0,I,43.42102813720703,7.571108341217041,14.52773902728693,1,0.0,0.0,0.0,1.0
geco_test,448,1,took,93.74100494384766,7.155705451965332,9.767324127723256,4,747.0,207.75,236.25,0.6923076923076923
geco_test,448,2,an,73.96943664550781,4.483813285827637,11.462379259863024,2,284.8,234.2,245.2,0.6153846153846154
geco_test,448,3,early,87.16908264160156,3.3460192680358887,8.61431990214696,5,286.0,235.6,235.6,0.6153846153846154
geco_test,448,4,opportunity,25.53577995300293,7.598718643188477,7.645397699428633,11,467.09090909090907,230.0909090909091,285.27272727272725,0.15384615384615385
geco_test,448,5,of,39.588565826416016,4.530838489532471,13.288621606997307,2,277.5,277.5,277.5,0.8461538461538461
geco_test,448,6,verifying,70.54715728759766,10.533464223146439,3.091042453358316,9,401.0,289.2,316.8,0.23076923076923078
geco_test,448,7,my,56.748722076416016,2.5241055488586426,12.751006899529601,2,0.0,0.0,0.0,1.0
geco_test,448,8,conjectures,87.57242584228516,7.6505056619644165,1.0986122886681098,11,480.8181818181818,264.90909090909093,400.0,0.15384615384615385
geco_test,449,0,She,65.00021362304688,13.05324935913086,12.156761595723369,3,222.75,201.25,222.75,0.6923076923076923
geco_test,449,1,picks,70.21424102783203,10.862767443060875,6.148468295917647,5,271.625,217.25,240.25,0.38461538461538464
geco_test,449,2,it,70.12052917480469,3.4926295280456543,13.77854777376974,2,210.66666666666666,210.66666666666666,210.66666666666666,0.7692307692307693
geco_test,449,3,up,56.13959503173828,0.08429255336523056,12.139772573772941,2,221.75,221.75,221.75,0.6923076923076923
geco_test,449,4,and,35.59645080566406,1.169140100479126,13.433927978319357,3,267.3333333333333,267.3333333333333,267.3333333333333,0.7692307692307693
geco_test,449,5,retreats,69.46561431884766,10.393015369772911,2.9444389791664403,8,336.27272727272725,272.27272727272725,318.6363636363636,0.15384615384615385
geco_test,449,6,quickly,36.293331146240234,6.171814918518066,7.9658927350845286,7,298.44444444444446,233.55555555555554,243.55555555555554,0.3076923076923077
geco_test,449,7,to,46.45735549926758,2.0257670879364014,13.960969286275443,2,299.5,129.0,129.0,0.8461538461538461
geco_test,449,8,Mademoiselle,43.90160369873047,16.658337998764182,6.0330862217988015,12,411.8333333333333,222.0,283.1666666666667,0.07692307692307693
geco_test,449,9,room,49.00502014160156,12.2103271484375,10.01748565658954,4,211.66666666666666,152.66666666666666,152.66666666666666,0.3076923076923077
geco_test,449,10,closing,73.53604888916016,10.486798286437988,7.195187320178709,7,220.66666666666666,190.83333333333334,220.66666666666666,0.5384615384615384
geco_test,449,11,the,35.83424377441406,0.21591956913471222,14.22224685776581,3,127.0,103.0,127.0,0.7692307692307693
geco_test,449,12,door,67.65951538085938,0.060960929840803146,9.608780865147382,4,249.42857142857142,249.42857142857142,249.42857142857142,0.46153846153846156
geco_test,449,13,behind,53.19871139526367,0.7213111519813538,9.167537249650874,6,398.2,316.6,369.6,0.6153846153846154
geco_test,449,14,her,52.00477600097656,0.054785143584012985,11.881913293268122,3,343.6,343.6,343.6,0.6153846153846154
geco_test,450,0,Quick,82.68404388427734,13.650206565856934,8.620110725422924,5,238.0,221.8,238.0,0.6153846153846154
geco_test,450,1,as,66.79844665527344,9.479503631591797,11.635744686615075,2,231.5,231.5,231.5,0.6923076923076923
geco_test,450,2,thought,87.60606384277344,10.05753231048584,10.626969932892147,7,320.90909090909093,202.45454545454547,217.54545454545453,0.15384615384615385
geco_test,450,3,she,61.23105239868164,4.19913911819458,12.156761595723369,3,269.5,220.0,220.0,0.8461538461538461
geco_test,450,4,hurries,69.3485107421875,13.893669366836548,2.4849066497880004,7,286.6363636363636,223.54545454545453,223.54545454545453,0.15384615384615385
geco_test,450,5,back,78.92820739746094,4.512424468994141,11.537296074503667,4,198.45454545454547,165.9090909090909,165.9090909090909,0.15384615384615385
geco_test,450,6,to,48.067527770996094,0.712754487991333,13.960969286275443,2,145.0,145.0,145.0,0.8461538461538461
geco_test,450,7,the,58.29475021362305,1.040236234664917,14.22224685776581,3,194.0,194.0,194.0,0.7692307692307693
geco_test,450,8,young,75.3923568725586,8.879599571228027,9.425613028909824,5,229.0,216.83333333333334,229.0,0.5384615384615384
geco_test,450,9,girl's,49.121307373046875,4.627042836509645,9.271059107010888,6,228.71428571428572,190.28571428571428,190.28571428571428,0.46153846153846156
geco_test,450,10,room,48.16124725341797,2.564495086669922,10.01748565658954,4,184.28571428571428,184.28571428571428,184.28571428571428,0.46153846153846156
geco_test,450,11,and,34.39640808105469,3.332279920578003,13.433927978319357,3,156.8,156.8,156.8,0.6153846153846154
geco_test,450,12,starts,90.31624603271484,4.80946159362793,7.755767170102998,6,269.55555555555554,210.33333333333334,269.55555555555554,0.3076923076923077
geco_test,450,13,shaking,68.18570709228516,5.776544034481049,6.48768401848461,7,356.0,265.5,265.5,0.38461538461538464
geco_test,450,14,her,60.95388412475586,0.7606114745140076,11.881913293268122,3,247.66666666666666,187.66666666666666,187.66666666666666,0.5384615384615384
geco_test,450,15,awake,64.30066680908203,4.3518909538397565,7.216709486709457,5,302.22222222222223,235.0,261.6666666666667,0.3076923076923077
geco_test,451,0,But,64.00930786132812,13.084829330444336,12.32514817888476,3,297.4,266.8,266.8,0.6153846153846154
geco_test,451,1,it,64.8759765625,3.986790418624878,13.77854777376974,2,309.0,309.0,309.0,0.9230769230769231
geco_test,451,2,cleared,70.54193878173828,11.224270820617676,6.7357800142423265,7,300.4,265.0,265.0,0.23076923076923078
geco_test,451,3,my,55.08836364746094,1.4666892290115356,12.751006899529601,2,136.5,136.5,136.5,0.8461538461538461
geco_test,451,4,mind,61.63828659057617,0.9339656829833984,10.11516562574106,4,324.375,276.625,276.625,0.38461538461538464
geco_test,451,5,of,51.089778900146484,2.2933475971221924,13.288621606997307,2,224.0,135.33333333333334,135.33333333333334,0.7692307692307693
geco_test,451,6,many,59.392765045166016,5.69518518447876,9.816348894719365,4,281.14285714285717,218.14285714285714,218.14285714285714,0.46153846153846156
geco_test,451,7,misconceptions,106.31852722167969,6.771967397537082,1.791759469228055,14,367.84615384615387,201.23076923076923,338.15384615384613,0.0
geco_test,451,8,and,43.30717468261719,1.5908141136169434,13.433927978319357,3,240.0,205.0,240.0,0.7692307692307693
geco_test,451,9,left,87.81578063964844,5.34649658203125,10.11484188327536,4,267.3333333333333,255.66666666666666,267.3333333333333,0.3076923076923077
geco_test,451,10,me,62.33893966674805,0.08162067085504532,13.063332859329108,2,218.2,218.2,218.2,0.6153846153846154
geco_test,451,11,free,75.4308853149414,5.30202579498291,9.110961927995904,4,215.33333333333334,174.83333333333334,174.83333333333334,0.5384615384615384
geco_test,451,12,to,48.95207214355469,0.25983572006225586,13.960969286275443,2,246.25,238.25,246.25,0.6923076923076923
geco_test,451,13,see,54.52134323120117,3.542407274246216,11.77830824605222,3,275.5,214.16666666666666,214.16666666666666,0.5384615384615384
geco_test,451,14,other,53.51880645751953,6.596941947937012,10.532229536403737,5,358.0,227.71428571428572,227.71428571428572,0.46153846153846156
geco_test,451,15,facts,78.20288848876953,7.008915901184082,7.239214973779806,5,253.88888888888889,236.11111111111111,236.11111111111111,0.3076923076923077
geco_test,451,16,in,48.21303176879883,2.4376511573791504,13.119246525062723,2,230.66666666666666,230.66666666666666,230.66666666666666,0.7692307692307693
geco_test,451,17,their,84.08207702636719,2.5793988704681396,10.416700324794617,5,189.2,164.0,189.2,0.6153846153846154
geco_test,451,18,true,74.57998657226562,1.1027199029922485,9.46660917372222,4,259.14285714285717,259.14285714285717,259.14285714285717,0.46153846153846156
geco_test,451,19,significance,64.6594009399414,7.014784812927246,5.181783550292085,12,249.45454545454547,207.45454545454547,237.0,0.15384615384615385
geco_test,452,0,She,65.00021362304688,13.053245544433594,12.156761595723369,3,161.125,161.125,161.125,0.38461538461538464
geco_test,452,1,shook,87.91612243652344,9.500633239746094,5.713732805509369,5,266.5,179.0,266.5,0.8461538461538461
geco_test,452,2,her,64.88060760498047,0.25168734788894653,11.881913293268122,3,144.0,111.5,111.5,0.8461538461538461
geco_test,452,3,head,44.18224334716797,0.02143152616918087,9.849400886632361,4,325.75,194.75,194.75,0.6923076923076923
geco_test,452,4,and,38.04131317138672,2.7239065170288086,13.433927978319357,3,155.66666666666666,155.66666666666666,155.66666666666666,0.7692307692307693
geco_test,452,5,shook,70.0381851196289,4.825833320617676,5.713732805509369,5,393.2,240.4,240.4,0.6153846153846154
geco_test,452,6,his,66.50733947753906,6.540893077850342,11.593251209508129,3,218.25,218.25,218.25,0.6923076923076923
geco_test,452,7,also,63.16001510620117,11.36412239074707,9.261793653565098,4,158.75,123.0,123.0,0.6923076923076923
geco_test,453,0,She,65.00021362304688,13.053245544433594,12.156761595723369,3,226.7,166.7,226.7,0.23076923076923078
geco_test,453,1,had,88.78055572509766,4.172513008117676,11.355944115909688,3,264.0,264.0,264.0,0.9230769230769231
geco_test,453,2,only,75.67936706542969,5.551971912384033,10.919967451665618,4,243.8,159.6,243.8,0.6153846153846154
geco_test,453,3,made,61.304466247558594,5.404140472412109,10.262070674744162,4,208.85714285714286,146.71428571428572,146.71428571428572,0.46153846153846156
geco_test,453,4,it,62.174232482910156,1.2963519096374512,13.77854777376974,2,177.5,177.5,177.5,0.8461538461538461
geco_test,453,5,out,63.74291229248047,3.296175003051758,12.19162376134176,3,337.0,185.5,185.5,0.8461538461538461
geco_test,453,6,that,50.22781753540039,6.112547874450684,13.486557779225057,4,238.85714285714286,185.71428571428572,185.71428571428572,0.46153846153846156
geco_test,453,7,very,60.78903579711914,6.881239891052246,11.055703797289029,4,228.5,188.0,188.0,0.6923076923076923
geco_test,453,8,afternoon,48.54440689086914,3.959900379180908,8.448057452581375,9,246.66666666666666,215.33333333333334,215.33333333333334,0.3076923076923077
geco_test,454,0,Yet,68.80854034423828,11.010547637939453,9.765833387237333,3,239.0,169.0,169.0,0.6153846153846154
geco_test,454,1,Mrs,74.38233184814453,13.016894340515137,9.671429383832344,3,207.5,207.5,207.5,0.6923076923076923
geco_test,454,2,ordered,94.20012664794922,16.523696899414062,7.541683099882111,7,337.3,244.9,274.6,0.23076923076923078
geco_test,454,3,a,64.07425689697266,2.302823543548584,13.855864282863422,1,0.0,0.0,0.0,1.0
geco_test,454,4,fire,77.36182403564453,7.745932579040527,9.304741047397666,4,203.0,203.0,203.0,0.3076923076923077
geco_test,455,0,So,54.91432189941406,12.767324447631836,12.285124092836678,2,186.0,186.0,186.0,0.3076923076923077
geco_test,455,1,the,66.12189483642578,4.6680779457092285,14.22224685776581,3,455.75,189.0,278.0,0.6923076923076923
geco_test,455,2,discovery,35.14595413208008,9.232836723327637,6.369900982828227,9,243.83333333333334,195.75,195.75,0.07692307692307693
geco_test,455,3,of,38.509544372558594,0.49879321455955505,13.288621606997307,2,0.0,0.0,0.0,1.0
geco_test,455,4,the,50.58290481567383,1.2497458457946777,14.22224685776581,3,194.66666666666666,194.66666666666666,194.66666666666666,0.7692307692307693
geco_test,455,5,charred,69.66947174072266,11.767794966697693,3.6375861597263857,7,239.8,195.9,211.6,0.23076923076923078
geco_test,455,6,fragment,76.57550811767578,7.356827735900879,4.564348191467836,8,303.9,202.6,243.2,0.23076923076923078
geco_test,455,7,in,52.158470153808594,2.9277467727661133,13.119246525062723,2,0.0,0.0,0.0,1.0
geco_test,455,8,the,51.273040771484375,0.5247121453285217,14.22224685776581,3,347.4,190.4,223.4,0.6153846153846154
geco_test,455,9,grate,86.32623291015625,8.713862180709839,3.9512437185814275,5,206.5,191.0,191.0,0.23076923076923078
geco_test,455,10,was,41.161346435546875,2.1418886184692383,12.572072477248573,3,175.0,175.0,175.0,0.7692307692307693
geco_test,455,11,no,73.93821716308594,5.265237808227539,12.626587272726159,2,226.0,226.0,226.0,0.9230769230769231
geco_test,455,12,surprise,48.571990966796875,3.2794551849365234,8.419359831067474,8,274.38461538461536,236.23076923076923,247.6153846153846,0.0
geco_test,455,13,to,53.912235260009766,1.0134841203689575,13.960969286275443,2,205.16666666666666,205.16666666666666,205.16666666666666,0.5384615384615384
geco_test,455,14,me,70.89584350585938,2.2454168796539307,13.063332859329108,2,210.55555555555554,210.55555555555554,210.55555555555554,0.3076923076923077
geco_test,456,0,I,43.42102813720703,7.571108341217041,14.52773902728693,1,285.0,285.0,285.0,0.9230769230769231
geco_test,456,1,faced,92.21017456054688,10.125871658325195,5.768320995793772,5,258.0,226.77777777777777,258.0,0.3076923076923077
geco_test,456,2,the,54.2255744934082,2.304473876953125,14.22224685776581,3,173.2,173.2,173.2,0.6153846153846154
geco_test,456,3,problem,54.66515350341797,4.654570579528809,9.731096524419081,7,296.0,193.0,280.0,0.46153846153846156
